0 0.616310372930913,0.025562945344318147,1.6151500683903408,0.616310372930913,0.025562945344318147,1.0004700678706455,-0.13243962822571276,0.025562945344318147,1.0004700678706455,-0.13243962822571276,0.025562945344318147,1.6151500683903408,0.616310372930913,-0.1590570542596471,1.6151500683903408,0.616310372930913,-0.1590570542596471,1.0004700678706455,-0.13243962822571276,-0.1590570542596471,1.0004700678706455,-0.13243962822571276,-0.1590570542596471,1.6151500683903408
9 0.1412010115305138,-0.10660933360838057,3.4214521829922484,0.1412010115305138,-0.10660933360838057,2.7650521810214235,-0.5152189952055168,-0.10660933360838057,2.7650521810214235,-0.5152189952055168,-0.10660933360838057,3.4214521829922484,0.1412010115305138,-0.4783893336317623,3.4214521829922484,0.1412010115305138,-0.4783893336317623,2.7650521810214235,-0.5152189952055168,-0.4783893336317623,2.7650521810214235,-0.5152189952055168,-0.4783893336317623,3.4214521829922484
1 -0.5138144447533322,0.025653189040031443,1.1357131166046024,-0.5138144447533322,0.025653189040031443,0.7541531162674069,-1.3580844447882938,0.025653189040031443,0.7541531162674069,-1.3580844447882938,0.025653189040031443,1.1357131166046024,-0.5138144447533322,-0.3028168138035202,1.1357131166046024,-0.5138144447533322,-0.3028168138035202,0.7541531162674069,-1.3580844447882938,-0.3028168138035202,0.7541531162674069,-1.3580844447882938,-0.3028168138035202,1.1357131166046024
2 1.2558886904934978,0.07414529944620135,-0.5961108899891472,1.2558886904934978,0.07414529944620135,-0.9274108909785652,0.9245886902590656,0.07414529944620135,-0.9274108909785652,0.9245886902590656,0.07414529944620135,-0.5961108899891472,1.2558886904934978,-0.8092247071381569,-0.5961108899891472,1.2558886904934978,-0.8092247071381569,-0.9274108909785652,0.9245886902590656,-0.8092247071381569,-0.9274108909785652,0.9245886902590656,-0.8092247071381569,-0.5961108899891472
0 -0.8339984836234164,0.04259203380050182,3.183471192109556,-0.8339984836234164,0.04259203380050182,2.535281192076235,-1.555268484150021,0.04259203380050182,2.535281192076235,-1.555268484150021,0.04259203380050182,3.183471192109556,-0.8339984836234164,-0.1654979661673498,3.183471192109556,-0.8339984836234164,-0.1654979661673498,2.535281192076235,-1.555268484150021,-0.1654979661673498,2.535281192076235,-1.555268484150021,-0.1654979661673498,3.183471192109556
0 -0.9286545496611309,0.06141810869874477,0.6009282846629334,-0.9286545496611309,0.06141810869874477,-0.02125171615478516,-1.66741454785779,0.06141810869874477,-0.02125171615478516,-1.66741454785779,0.06141810869874477,0.6009282846629334,-0.9286545496611309,-0.1784218922823858,0.6009282846629334,-0.9286545496611309,-0.1784218922823858,-0.02125171615478516,-1.66741454785779,-0.1784218922823858,-0.02125171615478516,-1.66741454785779,-0.1784218922823858,0.6009282846629334
9 -0.3490248847087669,-0.08813592402645112,-0.7789916063706589,-0.3490248847087669,-0.08813592402645112,-1.6807116006453322,-0.6636248898426247,-0.08813592402645112,-1.6807116006453322,-0.6636248898426247,-0.08813592402645112,-0.7789916063706589,-0.3490248847087669,-0.3846959212570572,-0.7789916063706589,-0.3490248847087669,-0.3846959212570572,-1.6807116006453322,-0.6636248898426247,-0.3846959212570572,-1.6807116006453322,-0.6636248898426247,-0.3846959212570572,-0.7789916063706589
5 -2.282502197262606,0.16122371415311337,2.0353553653908922,-2.282502197262606,0.16122371415311337,1.5513853668021012,-2.772002197268644,0.16122371415311337,1.5513853668021012,-2.772002197268644,0.16122371415311337,2.0353553653908922,-2.282502197262606,-0.558726285497489,2.0353553653908922,-2.282502197262606,-0.558726285497489,1.5513853668021012,-2.772002197268644,-0.558726285497489,1.5513853668021012,-2.772002197268644,-0.558726285497489,2.0353553653908922
9 0.8837021846989346,-0.1155422030241108,-0.7041075679521275,0.8837021846989346,-0.1155422030241108,-1.5777675655622767,0.4832821826716709,-0.1155422030241108,-1.5777675655622767,0.4832821826716709,-0.1155422030241108,-0.7041075679521275,0.8837021846989346,-0.39192220585040094,-0.7041075679521275,0.8837021846989346,-0.39192220585040094,-1.5777675655622767,0.4832821826716709,-0.39192220585040094,-1.5777675655622767,0.4832821826716709,-0.39192220585040094,-0.7041075679521275
9 0.8217954930583191,-0.08498198522635461,3.3651892875273512,0.8217954930583191,-0.08498198522635461,2.7471692825715257,0.20377549559677122,-0.08498198522635461,2.7471692825715257,0.20377549559677122,-0.08498198522635461,3.3651892875273512,0.8217954930583191,-0.5709019826500797,3.3651892875273512,0.8217954930583191,-0.5709019826500797,2.7471692825715257,0.20377549559677122,-0.5709019826500797,2.7471692825715257,0.20377549559677122,-0.5709019826500797,3.3651892875273512
