0 -0.12906852925107004,0.012098162491638656,-0.5673418748498249,-0.12906852925107004,0.012098162491638656,-1.1347718727469158,-0.9210785273285198,0.012098162491638656,-1.1347718727469158,-0.9210785273285198,0.012098162491638656,-0.5673418748498249,-0.12906852925107004,-0.16963183792384384,-0.5673418748498249,-0.12906852925107004,-0.16963183792384384,-1.1347718727469158,-0.9210785273285198,-0.16963183792384384,-1.1347718727469158,-0.9210785273285198,-0.16963183792384384,-0.5673418748498249
3 0.7657996193043971,0.13664944472855567,-0.5303892581642293,0.7657996193043971,0.13664944472855567,-0.8442192585288859,0.6869396194346166,0.13664944472855567,-0.8442192585288859,0.6869396194346166,0.13664944472855567,-0.5303892581642293,0.7657996193043971,-0.8088605553204441,-0.5303892581642293,0.7657996193043971,-0.8088605553204441,-0.8442192585288859,0.6869396194346166,-0.8088605553204441,-0.8442192585288859,0.6869396194346166,-0.8088605553204441,-0.5303892581642293
5 2.120608747985439,0.06546400385612489,-0.5998742370652008,2.120608747985439,0.06546400385612489,-1.1841142387343597,1.459528743240757,0.06546400385612489,-1.1841142387343597,1.459528743240757,0.06546400385612489,-0.5998742370652008,2.120608747985439,-0.40167598324531556,-0.5998742370652008,2.120608747985439,-0.40167598324531556,-1.1841142387343597,1.459528743240757,-0.40167598324531556,-1.1841142387343597,1.459528743240757,-0.40167598324531556,-0.5998742370652008
2 -0.597784912892189,0.0895330766852856,0.8022833109617138,-0.597784912892189,0.0895330766852856,0.39826331131459236,-1.0018049117843246,0.0895330766852856,0.39826331131459236,-1.0018049117843246,0.0895330766852856,0.8022833109617138,-0.597784912892189,-0.730886922281599,0.8022833109617138,-0.597784912892189,-0.730886922281599,0.39826331131459236,-1.0018049117843246,-0.730886922281599,0.39826331131459236,-1.0018049117843246,-0.730886922281599,0.8022833109617138
0 2.7791211651460817,0.04257896725746847,-1.4360105605170417,2.7791211651460817,0.04257896725746847,-2.100630560393603,2.0677511645658324,0.04257896725746847,-2.100630560393603,2.0677511645658324,0.04257896725746847,-1.4360105605170417,2.7791211651460817,-0.15386103276821828,-1.4360105605170417,2.7791211651460817,-0.15386103276821828,-2.100630560393603,2.0677511645658324,-0.15386103276821828,-2.100630560393603,2.0677511645658324,-0.15386103276821828,-1.4360105605170417
0 -0.24569566177114965,0.035810583793390985,-1.5796243539385784,-0.24569566177114965,0.035810583793390985,-2.2401743540234578,-0.9413756616236257,0.035810583793390985,-2.2401743540234578,-0.9413756616236257,0.035810583793390985,-1.5796243539385784,-0.24569566177114965,-0.16445941623376725,-1.5796243539385784,-0.24569566177114965,-0.16445941623376725,-2.2401743540234578,-0.9413756616236257,-0.16445941623376725,-2.2401743540234578,-0.9413756616236257,-0.16445941623376725,-1.5796243539385784
2 1.347469796679411,0.02569751168451312,-1.4478250838101006,1.347469796679411,0.02569751168451312,-1.7791250847995186,1.0161697964449787,0.02569751168451312,-1.7791250847995186,1.0161697964449787,0.02569751168451312,-1.4478250838101006,1.347469796679411,-0.8576724948998451,-1.4478250838101006,1.347469796679411,-0.8576724948998451,-1.7791250847995186,1.0161697964449787,-0.8576724948998451,-1.7791250847995186,1.0161697964449787,-0.8576724948998451,-1.4478250838101006
2 0.13597028820911408,0.016263832401847866,1.1673030012071037,0.13597028820911408,0.016263832401847866,0.8316830045759773,-0.19964971511760712,0.016263832401847866,0.8316830045759773,-0.19964971511760712,0.016263832401847866,1.1673030012071037,0.13597028820911408,-0.8637561696287155,1.1673030012071037,0.13597028820911408,-0.8637561696287155,0.8316830045759773,-0.19964971511760712,-0.8637561696287155,0.8316830045759773,-0.19964971511760712,-0.8637561696287155,1.1673030012071037
9 -0.1551646891316223,-0.08498198522635461,-2.6548626686494066,-0.1551646891316223,-0.08498198522635461,-3.272882673605232,-0.7731846865931702,-0.08498198522635461,-3.272882673605232,-0.7731846865931702,-0.08498198522635461,-2.6548626686494066,-0.1551646891316223,-0.5709019826500797,-2.6548626686494066,-0.1551646891316223,-0.5709019826500797,-3.272882673605232,-0.7731846865931702,-0.5709019826500797,-3.272882673605232,-0.7731846865931702,-0.5709019826500797,-2.6548626686494066
0 0.9416970068527932,0.02051503653481647,2.2545162471636844,0.9416970068527932,0.02051503653481647,1.564036246885388,0.24937700685722874,0.02051503653481647,1.564036246885388,0.24937700685722874,0.02051503653481647,2.2545162471636844,0.9416970068527932,-0.17438496346429033,2.2545162471636844,0.9416970068527932,-0.17438496346429033,1.564036246885388,0.24937700685722874,-0.17438496346429033,1.564036246885388,0.24937700685722874,-0.17438496346429033,2.2545162471636844
